Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
8,38,29220.86,0,1,0,0,1,66.59755,137.4872,5909.817728,True,False,False,True,False,False,False,False,True,False,False,False,False
0,61,28963.75,0,0,1,0,1,24.94225,137.4392,2246.098296,True,False,False,False,True,False,False,False,True,False,True,False,False
4,34,37773.19,0,1,0,0,1,8.951793883,104.964303,1404.773397,True,False,False,False,False,True,False,False,False,False,False,True,False
1,19,7332.51,0,1,1,0,0,24.14282,162.4713,2391.497324,False,False,False,False,False,True,True,False,True,False,True,False,False
0,57,12181.61,0,0,1,0,0,12.00591,192.4404,1318.124689,False,False,False,False,False,False,False,False,True,False,False,False,False
1,30,26139.47,0,1,1,1,1,64.60644,255.1198,6426.687397,False,False,False,False,False,False,False,False,False,False,False,False,True
1,88,11391.26,1,1,1,0,1,9.07068647,187.484705,1099.486982,False,False,False,False,True,False,True,False,True,False,True,False,False
3,76,57675.63,0,1,0,1,1,17.55759,184.9797,2258.203171,True,False,False,False,False,True,False,False,False,False,False,False,False
1,52,23795.41,0,0,1,1,1,63.17583,252.6378,5857.728582,True,False,False,False,False,True,False,False,True,False,False,False,True
3,48,13424.34,0,0,0,1,0,26.06474,172.4705,2960.453451,False,False,False,False,False,True,False,False,False,False,False,True,False
8,38,25707.64,0,0,0,1,0,8.512387,179.9476,1292.607065,True,False,False,False,False,True,False,False,True,False,False,False,True
10,53,57408.39,0,0,0,0,1,55.65515,134.9801,5019.79687,False,False,False,False,True,False,True,False,False,True,False,True,False
2,69,40954.06,0,0,0,0,1,56.53361,114.9509,5216.869795,True,False,False,False,False,True,False,False,False,False,True,False,False
8,34,21101.14,1,0,1,1,1,12.18544178,232.652038,1991.187997,False,False,False,False,False,True,False,True,False,True,False,True,False
2,18,16457.91,0,0,0,1,1,58.3075,159.9942,5338.721765,True,False,False,False,False,False,False,False,False,True,False,False,True
1,32,18555.15,0,1,1,0,0,1.611546284,129.994975,463.6509838,False,True,False,True,False,False,True,False,False,True,False,True,False
1,63,6784.27,1,1,0,0,1,60.45093,142.5007,5609.120133,False,False,True,False,False,False,True,False,False,False,False,True,False
1,22,58726.65,1,0,0,1,1,59.7267,152.5022,5508.351465,True,False,False,False,False,True,False,False,False,True,False,False,True
0,58,28333.29,0,0,0,1,1,59.16197,182.4608,5155.773559,False,False,False,False,False,False,False,True,True,False,False,False,True
0,59,12428.24,0,0,0,0,1,2.216583602,134.950905,323.972804,True,False,False,True,False,False,False,False,True,False,False,True,False
2,89,11722.42,0,0,0,0,0,11.20366,144.9607,919.239022,False,False,False,False,False,False,False,True,True,False,False,True,False
0,51,25432.25,0,1,0,0,1,54.37898,114.9838,4546.313629,False,False,False,False,True,False,False,False,False,True,True,False,False
1,47,35302.52,0,0,1,1,0,11.73724209,262.610632,1668.199119,True,False,False,False,True,False,False,False,True,False,False,False,False
0,37,27149.34,0,1,1,0,1,2.613920398,194.976769,609.6168115,False,False,True,False,False,False,False,False,True,False,False,True,False
1,77,4489.66,0,0,0,0,0,55.18746,147.4564,5121.506186,True,False,False,False,True,False,False,False,False,False,False,True,False
1,61,21804.87,1,1,1,0,1,61.32712,142.4855,5431.697734,True,False,False,False,True,False,False,False,False,True,False,True,False
0,71,48628.18,1,0,0,1,1,45.22174,204.961,4032.926983,False,False,False,False,False,True,False,False,True,False,False,False,False
3,48,14980.76,0,0,1,1,1,58.83899,187.6094,5833.458374,True,False,False,True,False,False,False,True,False,False,False,False,True
0,61,20646.5,0,0,1,0,1,4.120579,162.4676,1063.553,False,False,False,False,True,False,False,False,False,False,False,True,False
2,60,48525.16,0,1,1,1,1,5.130341596,212.641455,1404.974888,False,False,False,False,False,False,False,False,False,False,False,False,True
8,25,32005.71,0,0,0,0,1,20.91805,124.9607,2523.250672,False,False,False,True,False,False,False,False,False,False,False,False,False
4,23,54773.38,0,0,1,1,1,47.99026,220.1323,4728.939595,True,False,False,False,False,False,False,False,True,False,False,False,True
1,44,34790.72,0,0,1,0,0,22.28926,104.9629,2068.186228,False,False,False,True,False,False,False,True,False,True,False,False,False
3,40,22790.72,1,0,0,1,1,28.38835566,162.465269,3249.417944,True,False,False,False,True,False,False,False,False,False,False,True,False
1,52,28613.3,0,1,1,1,1,55.39854,242.6143,5114.637099,False,False,True,False,False,False,False,False,True,False,False,False,False
2,37,73397.27,0,0,0,0,1,70.52617,144.9607,6032.772687,True,False,False,False,False,True,False,True,True,False,True,False,False
0,30,39940.05,0,0,0,0,1,1.717806,147.4564,863.6296514,True,False,False,False,True,False,True,False,False,False,False,False,False
0,32,43796.4,1,0,1,1,1,62.78784,265.1283,5897.719086,False,False,False,False,False,False,False,True,True,False,False,False,True
0,70,17844.64,1,0,1,1,1,7.465071,222.6326,1559.606858,False,False,False,False,False,False,False,False,False,False,False,False,True
3,85,47986.4,1,1,0,1,1,44.72714,164.9647,4384.720336,False,False,False,False,False,True,False,True,False,False,False,True,False
2,53,160862.9,0,0,1,0,1,63.28283,192.4404,5641.382534,True,False,False,False,False,False,True,False,True,False,True,False,False
0,81,25971.15,0,0,0,0,0,64.63454,127.4738,5782.589893,False,False,False,False,False,False,False,True,False,False,False,False,False
3,82,84637.15,1,1,0,1,1,12.13697,194.9744,1288.655023,False,False,True,False,False,False,False,False,True,False,False,True,False
2,80,44055.54,0,0,1,1,0,7.837878,230.1051,1152.27854,False,False,False,False,True,False,False,False,True,False,True,False,False
0,22,69327.78,0,0,1,1,0,12.21754865,262.610632,1758.735654,True,False,False,False,False,False,False,False,True,False,False,False,True
1,29,17134.4,0,0,0,1,0,5.695207,139.965,1220.191739,False,False,False,False,False,False,False,False,False,False,False,False,True
9,43,10192.86,0,0,0,1,1,20.17588966,214.966286,2359.530807,False,False,False,True,False,False,True,False,True,False,False,True,False
0,38,54832.87,0,1,0,1,0,20.3759,149.9707,1958.648355,False,True,False,False,True,False,True,False,False,True,False,True,False
1,49,7111.66,0,0,1,0,1,8.096457,159.9642,1054.806106,False,False,False,True,False,False,False,False,False,True,True,False,False
5,75,40402.71,0,0,0,0,1,12.359,159.9794,1827.076857,True,False,True,False,False,False,False,False,False,False,False,True,False
0,23,23704.58,1,1,1,1,0,71.30912,235.1884,6667.97528,True,False,False,False,False,False,True,False,False,True,False,False,False
5,46,27655.18,0,0,1,0,1,13.21355,149.9447,1973.622689,True,False,False,True,False,False,False,True,False,False,False,False,True
3,73,43334.45,0,0,1,0,0,1.462471,169.9447,447.1773574,True,False,False,False,True,False,True,False,True,False,False,True,False
4,63,81034.18,1,0,0,1,1,70.30482,149.9598,6071.607482,False,False,False,False,True,False,True,False,True,False,False,True,False
4,86,6508.31,0,1,0,0,0,9.348659,124.9643,771.0222493,False,False,False,False,False,True,False,False,True,False,False,True,False
0,48,6969.6,1,1,1,1,0,71.53343,235.1591,6532.437967,True,False,False,True,False,False,False,True,True,False,False,True,False
4,32,12226.89,1,1,1,0,1,38.64796,187.4847,3798.942746,False,False,False,False,True,False,False,False,True,False,False,True,False
1,89,56540.16,0,1,1,1,1,70.59531,200.1185,6558.022236,False,False,False,False,False,True,True,False,False,False,True,False,False
1,36,16327.69,0,1,1,0,0,64.16811,142.4713,6028.840796,False,False,True,False,False,False,True,False,False,False,True,False,False
0,85,29348.16,1,1,0,0,0,1.374911824,142.500692,747.9301328,True,False,False,False,False,False,False,False,False,False,False,False,False
4,47,57304.51,0,0,0,0,0,68.79305,144.9607,5837.262258,False,False,False,False,False,True,True,False,True,False,False,True,False
0,24,36091.7,1,0,1,0,1,56.35343,139.9568,4969.32191,False,False,True,False,False,False,False,False,True,False,False,False,False
0,77,67495.36,0,0,1,0,0,10.18273,137.4392,984.2773024,True,False,False,False,False,True,True,False,True,False,False,False,False
0,80,24570.19,0,1,1,0,0,10.76731,162.4538,1512.108737,True,False,False,True,False,False,False,True,False,False,False,False,True
3,22,71998.04,0,0,1,1,1,8.081693,230.1344,1512.206567,True,False,True,False,False,False,False,False,False,True,False,True,False
0,21,43889.69,1,0,1,0,1,9.141192423,129.976324,1204.678983,False,False,False,True,False,False,False,False,False,True,False,True,False
3,19,38742.66,0,0,0,1,1,2.840185,214.9663,915.3457897,True,False,False,False,True,False,False,True,True,False,True,False,False
0,59,63841.07,0,0,1,0,1,46.68593,192.4404,4200.226885,True,False,False,False,True,False,True,False,True,False,False,False,True
3,25,54669.67,1,1,0,1,0,13.85473212,217.470195,1792.56277,True,False,False,False,False,True,False,False,True,False,False,False,False
0,72,55046.63,0,1,0,1,0,7.513611,149.9707,797.0949032,False,False,True,False,False,False,False,True,False,True,True,False,False
7,89,93936.05,1,0,1,1,0,8.301576,232.6228,1436.945723,True,False,True,False,False,False,True,False,True,False,True,False,False
3,73,32746.0,0,1,0,1,1,5.295927221,152.47417,1109.108163,False,False,False,True,False,False,False,False,False,False,False,False,True
0,59,17485.75,1,0,0,0,1,67.12744,137.4686,5717.831853,True,False,False,False,False,False,False,False,True,False,True,False,False
3,19,63977.13,1,0,0,1,0,70.00545,117.4835,6160.553033,False,False,False,False,False,True,False,False,False,True,False,True,False
3,71,70135.92,1,1,1,0,1,60.26386,132.466,5645.809212,False,False,False,False,True,False,False,True,False,False,False,False,True
1,40,13312.53,0,0,0,1,1,18.08315,182.49,1951.61509,False,False,False,False,True,False,False,False,False,True,False,False,False
4,86,37041.5,0,0,0,1,1,7.644184483,162.460772,1461.63461,True,False,True,False,False,False,True,False,False,False,True,False,False
3,80,146317.6,0,0,0,0,1,62.05469,147.4564,5735.926133,True,False,False,False,False,False,False,False,False,False,False,False,True
2,77,54548.92,1,0,1,1,1,60.87582,210.127,5536.195731,True,False,False,True,False,False,False,False,True,False,False,False,True
1,34,4493.49,0,0,0,1,0,5.915225146,182.443347,1302.621469,False,False,True,False,False,False,True,False,False,False,True,False,False
5,76,23841.62,0,0,0,1,1,13.81356,147.4421,1438.080654,True,False,False,False,False,False,False,True,True,False,False,False,True
4,35,30110.14,0,0,0,0,0,13.40891729,144.960655,1338.549194,False,False,False,True,False,False,False,False,True,False,False,True,False
4,71,22173.37,1,0,0,0,0,11.71308191,160.00128,1324.200333,True,False,False,True,False,False,False,True,True,False,True,False,False
7,66,29958.36,1,0,0,1,1,5.585004,162.4827,936.2693881,False,False,False,False,True,False,False,False,True,False,False,True,False
3,75,116628.8,1,1,0,0,1,1.921112,159.9875,397.1455126,True,False,False,False,False,False,True,False,True,False,False,False,False
3,78,9726.8,1,0,0,0,0,64.91269,114.9728,5390.143405,False,False,False,False,False,True,False,False,True,False,False,False,False
0,26,37297.82,0,1,1,0,0,10.01771765,204.949594,1261.177198,False,False,False,False,False,True,False,True,True,False,False,True,False
0,55,24164.69,0,1,0,0,1,10.10287,159.983,990.4553964,False,False,True,False,False,False,False,False,True,False,False,True,False
2,49,33620.38,0,0,0,0,1,7.484425045,124.97808,758.8338668,False,False,False,False,False,True,True,False,True,False,True,False,False
0,20,23702.37,0,0,0,1,0,10.3444125,149.937833,1690.990907,True,False,True,False,False,False,False,False,False,False,True,False,False
2,27,22864.34,0,0,0,1,1,4.313377262,149.984492,824.8053885,False,False,False,False,False,False,False,False,False,True,False,True,False
0,29,69086.32,1,0,1,0,0,60.01564,187.4811,5917.583628,False,False,True,False,False,False,False,False,False,False,False,False,True
0,84,28810.43,0,1,1,0,1,52.90819,184.9496,4998.863127,False,False,False,True,False,False,True,False,False,False,False,False,True
0,81,3456.77,1,0,1,1,1,8.907101,222.6326,1641.698648,False,False,False,True,False,False,False,False,False,False,False,True,False
3,25,35159.56,1,1,1,0,1,64.68955,197.4945,5949.914693,True,False,False,False,False,True,False,False,True,False,True,False,False
1,86,23583.59,1,0,0,1,0,9.517342,194.9882,1162.432794,True,False,False,False,False,True,False,True,True,False,False,True,False
10,87,21020.26,1,0,1,0,0,64.38287,152.509,5932.680002,True,False,False,False,True,False,False,True,False,True,True,False,False
4,56,32002.74,0,0,0,1,1,56.83604,127.4421,5329.246171,False,False,False,True,False,False,False,False,False,False,True,False,False
5,46,28900.31,1,0,0,0,1,11.40214,147.4783,1326.326983,True,False,False,False,False,True,False,False,True,False,False,False,False
2,84,76430.83,0,1,0,0,1,11.56938439,92.488023,897.9716153,False,False,True,False,False,False,False,False,False,True,False,True,False
3,81,24771.21,0,1,1,1,0,62.12094,200.1185,5951.449014,False,False,False,False,False,True,False,False,False,False,False,True,False
4,63,57437.15,1,0,0,0,0,59.33067,169.9741,5260.956377,True,False,True,False,False,False,True,False,True,False,False,True,False
0,28,18620.96,0,0,0,1,0,67.61562,159.965,5852.816544,False,False,False,False,False,False,False,False,True,False,True,False,False
0,44,102090.5,1,0,1,1,1,5.582839,200.1465,1146.224262,True,False,False,False,False,True,False,False,False,True,True,False,False
0,43,31178.25,0,0,0,1,1,54.05623,172.4705,5260.340951,True,False,False,False,False,False,False,False,False,False,False,False,False
3,19,63080.18,0,0,1,0,1,53.58396,192.4404,4941.881988,False,False,False,True,False,False,False,False,True,False,False,True,False
1,35,18575.29,1,0,0,1,1,10.55177,152.5022,1436.441637,True,False,False,False,False,True,False,True,False,True,False,True,False
1,57,35925.24,1,0,1,1,1,2.465822,242.6326,809.8918631,False,False,False,False,False,True,False,False,True,False,True,False,False
8,37,8054.38,0,1,1,0,1,66.89083,184.967,6191.698375,True,False,False,False,False,False,False,False,True,False,True,False,False
2,82,8519.2,0,0,0,1,0,14.36438,192.4705,1445.998649,False,False,False,False,False,False,False,True,True,False,False,False,True
3,69,79594.91,0,1,1,0,1,47.43916,129.9483,4526.335532,False,False,False,False,True,False,False,False,False,False,False,True,False
1,87,47516.45,1,1,0,1,0,19.92045,187.4974,2429.379449,True,False,False,False,False,True,False,True,False,False,False,False,False
0,82,28581.48,0,0,0,0,1,15.67732,104.9781,1673.87195,False,False,False,False,True,False,False,False,False,False,True,False,False
4,62,33247.66,0,0,1,0,1,66.70369,137.4684,5859.752162,True,False,True,False,False,False,True,False,False,True,False,True,False
2,53,26004.59,0,1,1,1,1,8.611218573,220.118516,1261.554565,True,False,True,False,False,False,True,False,True,False,True,False,False
0,32,81833.68,1,0,0,0,0,9.716052195,95.019486,1093.345316,True,False,False,False,False,False,True,False,False,True,False,False,False
5,29,77001.42,0,1,1,0,1,4.672744,174.9768,1419.012995,True,False,True,False,False,False,False,False,False,False,False,False,False
6,40,21043.89,1,1,0,0,0,58.86869,152.5104,5686.767897,False,False,False,False,False,False,False,True,False,False,False,True,False
0,23,28987.95,1,1,0,1,0,8.634921784,207.49737,1270.22182,True,False,False,False,False,True,False,True,True,False,False,True,False
3,65,11955.52,1,0,0,1,0,68.61891,162.4653,6463.857008,True,False,False,True,False,False,False,True,False,False,False,True,False
0,84,57107.43,0,0,0,1,1,16.58244758,182.443347,1981.954133,False,False,False,False,True,False,False,False,False,False,False,False,True
